trackID,event,event_start,event_end,event_file
10534,gunshot,5427,7746,320131_5.wav
10535,glassbreak,1285,2864,320126_8.wav
10536,glassbreak,3543,5442,320127_3.wav
10536,glassbreak,7724,8763,344269_0.wav
10536,gunshot,807,2206,260600_1.wav
10536,gunshot,5687,6026,260600_12.wav
10537,glassbreak,4023,5622,320127_0.wav
10537,gunshot,1486,2145,320129_1.wav
10537,gunshot,6706,7165,260600_4.wav
10537,gunshot,2327,3066,377786_4.wav
10539,glassbreak,3527,5506,320126_22.wav
10539,glassbreak,6434,6873,118393_0.wav
10539,gunshot,113,2672,255265_4.wav
10539,gunshot,7789,9708,255267_2.wav
10540,gunshot,6731,8050,341221_3.wav
10540,gunshot,887,3206,320131_5.wav
10540,gunshot,3314,5393,255264_0.wav
10541,glassbreak,7262,8081,257642_4.wav
10541,glassbreak,1850,2649,344268_0.wav
10541,glassbreak,4769,6988,173585_0.wav
10541,gunshot,18,997,128293_0.wav
10542,glassbreak,145,1844,320128_1.wav
10542,glassbreak,1939,3038,344266_0.wav
10542,gunshot,7700,9799,320132_0.wav
10543,glassbreak,4252,5051,978_0.wav
10543,gunshot,1564,2143,377786_9.wav
10545,gunshot,5691,7010,341221_3.wav
10545,gunshot,3290,5349,122690_0.wav
10545,gunshot,732,1831,128302_0.wav
10546,glassbreak,3864,4423,270516_0.wav
10546,glassbreak,1960,3679,320127_4.wav
10546,gunshot,11,1330,337166_0.wav
10547,glassbreak,4340,5199,87567_0.wav
10547,glassbreak,5683,8682,173560_0.wav
10547,glassbreak,2803,3522,84705_0.wav
10548,glassbreak,3533,5132,320127_2.wav
10549,glassbreak,6184,6903,344267_0.wav
10549,glassbreak,51,2730,173581_0.wav
10550,gunshot,2972,4291,341221_3.wav
10551,gunshot,610,3449,255264_14.wav
10552,glassbreak,5744,8023,320126_21.wav
10552,glassbreak,792,1811,118393_3.wav
10552,glassbreak,2213,4552,173557_0.wav
10553,glassbreak,301,760,87568_8.wav
10553,glassbreak,1357,2236,270518_1.wav
10553,gunshot,3017,4276,345584_3.wav
10553,gunshot,6388,6787,260600_5.wav
10554,gunshot,6717,7076,30185_2.wav
10554,gunshot,682,1701,260600_2.wav
10556,glassbreak,1427,3346,315647_0.wav
10556,glassbreak,7890,8609,57971_0.wav
10556,gunshot,3717,4236,260600_8.wav
10557,gunshot,603,3502,255265_3.wav
10557,gunshot,4187,4606,30185_4.wav
10558,glassbreak,439,1018,87567_1.wav
10558,glassbreak,3105,4104,270518_2.wav
10558,glassbreak,6765,8544,320126_1.wav
10559,gunshot,6936,7715,377786_22.wav
10560,glassbreak,2012,3291,362238_1.wav
10560,glassbreak,5332,6195,267889_0.wav
10560,glassbreak,3348,4207,360621_1.wav
10561,glassbreak,5348,7087,362238_0.wav
10561,glassbreak,7635,9034,320127_1.wav
10561,glassbreak,534,1993,173576_0.wav
10562,glassbreak,1740,2779,321143_0.wav
10562,gunshot,6827,8086,345584_1.wav
10562,gunshot,2933,4952,255267_0.wav
10563,glassbreak,50,549,57947_2.wav
10563,gunshot,3626,4145,260600_9.wav
10564,gunshot,3518,4857,341221_6.wav
10564,gunshot,6063,8742,255265_1.wav
10565,glassbreak,3711,4550,65902_0.wav
10565,gunshot,9031,9810,377786_22.wav
10565,gunshot,7133,8132,338045_1.wav
10565,gunshot,2912,3611,128296_0.wav
10566,gunshot,4944,7123,255264_6.wav
10566,gunshot,3700,4699,338045_1.wav
10566,gunshot,597,1836,345584_0.wav
10567,gunshot,7654,9153,165540_0.wav
10567,gunshot,4612,6051,341221_2.wav
10567,gunshot,3175,4014,260600_3.wav
10568,gunshot,7446,8585,320135_1.wav
10568,gunshot,1779,3698,127845_0.wav
10569,gunshot,1919,2658,377786_4.wav
10569,gunshot,2801,5600,377787_2.wav
10571,gunshot,558,2417,65752_0.wav
10571,gunshot,4772,8011,377787_4.wav
10572,glassbreak,5594,7493,320127_3.wav
10572,glassbreak,1588,3927,173557_0.wav
10574,glassbreak,1838,4377,320126_18.wav
10574,glassbreak,7377,7936,85184_0.wav
10574,gunshot,5563,7002,341221_0.wav
10575,glassbreak,175,954,87568_4.wav
10575,glassbreak,1804,2903,118393_5.wav
10576,gunshot,681,1200,260600_8.wav
10577,glassbreak,3537,4396,87567_0.wav
10577,gunshot,7395,9954,255265_4.wav
10577,gunshot,5004,7263,255264_12.wav
10578,gunshot,193,892,377786_17.wav
10578,gunshot,7056,9455,255264_4.wav
10578,gunshot,4052,6411,320132_4.wav
10579,gunshot,2618,3469,136766_0.wav
10580,glassbreak,2581,4180,320127_2.wav
10580,gunshot,4699,5358,320129_1.wav
10580,gunshot,6977,8396,341221_5.wav
10581,gunshot,1338,2189,136766_0.wav
10582,glassbreak,7604,9583,320126_22.wav
10582,glassbreak,499,1058,85184_0.wav
10582,gunshot,2785,4804,255267_0.wav
10582,gunshot,1128,1767,34708_1.wav
10583,gunshot,5131,7970,255264_14.wav
10585,gunshot,793,2872,255264_0.wav
10585,gunshot,3137,6376,377787_4.wav
10586,gunshot,6574,9933,377787_3.wav
10586,gunshot,1052,2211,128301_0.wav
10587,glassbreak,4157,5656,320126_0.wav
10587,glassbreak,1897,3036,118393_1.wav
10587,gunshot,6864,8283,341221_5.wav
10588,glassbreak,1449,2228,257642_0.wav
10588,gunshot,2346,3385,128299_0.wav
10588,gunshot,6978,9617,255264_5.wav
10589,gunshot,5753,6672,34708_4.wav
10589,gunshot,5117,5356,260600_13.wav
10589,gunshot,102,1201,128302_0.wav
10590,gunshot,199,2138,320132_1.wav
10590,gunshot,7342,8341,338045_1.wav
10593,glassbreak,8620,9639,118393_3.wav
10594,glassbreak,6882,8221,320127_5.wav
10594,glassbreak,407,1106,85168_0.wav
10594,gunshot,5052,6551,377789_0.wav
10594,gunshot,2286,4605,255264_13.wav
10596,glassbreak,3416,4535,84536_0.wav
10596,glassbreak,5912,6691,87568_4.wav
10596,gunshot,2312,2551,260600_13.wav
10597,glassbreak,1984,2683,85168_0.wav
10597,glassbreak,5940,7659,320127_4.wav
10597,glassbreak,7903,9302,320127_1.wav
10597,gunshot,5522,5881,30185_2.wav
10599,gunshot,4594,5353,320129_0.wav
10600,glassbreak,1678,3457,320126_1.wav
10600,glassbreak,6497,7216,87568_0.wav
10600,glassbreak,9174,9753,57947_1.wav
10601,glassbreak,2956,4755,320127_6.wav
10601,glassbreak,5379,8318,173559_0.wav
10601,glassbreak,8821,9520,85107_0.wav
10602,gunshot,8972,9531,260600_10.wav
10603,gunshot,2145,4384,255267_1.wav
10603,gunshot,5179,6058,128295_0.wav
10604,glassbreak,4692,6151,320126_11.wav
10604,glassbreak,2677,3396,57971_0.wav
10604,glassbreak,6903,8322,320126_16.wav
10605,glassbreak,404,1123,344267_0.wav
10606,glassbreak,2826,5065,173586_0.wav
10606,glassbreak,8179,9638,173576_0.wav
10606,glassbreak,1390,2749,320126_9.wav
10606,gunshot,6315,6754,163738_0.wav
10607,glassbreak,6408,7487,344270_0.wav
10607,glassbreak,5738,6297,87568_3.wav
10607,glassbreak,1202,4041,320128_3.wav
10608,glassbreak,1219,2918,320128_1.wav
10608,gunshot,5384,8063,320132_2.wav
10608,gunshot,3539,4698,128294_0.wav
10609,glassbreak,7894,8333,118393_0.wav
10609,glassbreak,4179,4878,85107_0.wav
10610,glassbreak,3498,4317,257642_4.wav
10610,glassbreak,4853,5312,57947_0.wav
10610,gunshot,7067,9426,320132_4.wav
10611,gunshot,7776,8615,377786_14.wav
10611,gunshot,302,1061,377786_15.wav
10612,glassbreak,1695,3434,320126_15.wav
10612,glassbreak,5488,7627,320126_5.wav
10612,gunshot,4626,5045,30185_4.wav
10614,gunshot,6625,7064,163738_0.wav
10616,glassbreak,1108,1407,87568_5.wav
10617,glassbreak,4346,4925,57947_1.wav
10617,glassbreak,1131,1850,57971_0.wav
10617,gunshot,7983,9322,341221_6.wav
10618,glassbreak,2310,3509,320126_12.wav
10618,gunshot,8085,8424,260600_12.wav
10618,gunshot,3729,6288,255265_4.wav
10619,glassbreak,3909,5688,320126_1.wav
10619,glassbreak,6332,7051,57971_0.wav
10619,glassbreak,7396,9775,320126_19.wav
10619,gunshot,1708,2367,377786_16.wav
10620,glassbreak,8290,9309,118393_3.wav
10620,glassbreak,4670,5389,344271_0.wav
10620,glassbreak,202,681,977_0.wav
10620,gunshot,2358,3177,34708_0.wav
10621,gunshot,1299,3658,320132_4.wav
10621,gunshot,3718,4297,260600_7.wav
10621,gunshot,5393,6892,165540_0.wav
10622,glassbreak,8526,9665,118393_1.wav
10623,gunshot,1431,4750,377787_1.wav
10624,glassbreak,4034,6313,320126_21.wav
10625,glassbreak,5353,7152,320127_6.wav
10626,gunshot,5573,6592,260600_2.wav
10626,gunshot,1448,2867,204011_0.wav
10626,gunshot,7222,9901,320131_1.wav
10627,gunshot,1077,2476,260600_0.wav
10627,gunshot,6198,7057,377786_13.wav
10628,gunshot,8627,9086,260600_4.wav
10628,gunshot,2058,3477,204011_0.wav
10630,gunshot,6222,6661,163738_0.wav
10630,gunshot,3033,4472,377789_1.wav
10630,gunshot,2003,2762,377786_21.wav
10632,gunshot,5846,7925,166191_0.wav
10633,glassbreak,3636,4195,87568_3.wav
10633,glassbreak,1593,2592,270518_2.wav
10633,glassbreak,9566,9945,87568_1.wav
10634,glassbreak,6025,8404,320126_19.wav
10635,glassbreak,8170,9009,65902_0.wav
10635,glassbreak,4179,7118,173559_0.wav
10635,gunshot,356,2675,320131_5.wav
10635,gunshot,2879,3258,30185_0.wav
10637,glassbreak,7387,8666,362238_1.wav
10637,gunshot,1095,1674,377786_7.wav
10637,gunshot,3884,6243,320132_4.wav
10637,gunshot,6568,7327,377786_15.wav
10638,gunshot,1180,1979,377786_3.wav
10639,glassbreak,3818,4837,322603_0.wav
10639,glassbreak,706,2105,320127_1.wav
10639,glassbreak,3052,3751,85107_0.wav
10640,gunshot,6342,8421,166191_0.wav
10641,glassbreak,6129,7928,320127_6.wav
10641,glassbreak,1368,2947,320126_8.wav
10641,gunshot,5191,5830,34708_1.wav
10641,gunshot,8270,8529,260600_14.wav
10643,gunshot,4990,5649,320129_1.wav
10644,glassbreak,5461,5920,87568_8.wav
10644,glassbreak,6732,9111,320126_19.wav
10644,glassbreak,1770,3169,320126_3.wav
10645,glassbreak,2647,3366,57971_0.wav
10645,glassbreak,4754,7293,320126_18.wav
10645,glassbreak,493,1356,267889_0.wav
10646,gunshot,4412,7651,377787_4.wav
10646,gunshot,995,2094,128302_0.wav
10646,gunshot,2735,4074,377789_3.wav
10647,glassbreak,4883,6802,320126_14.wav
10647,gunshot,100,2179,255264_0.wav
10648,glassbreak,2916,4655,320126_10.wav
10648,glassbreak,9317,9636,57971_2.wav
10650,glassbreak,7148,7907,344265_0.wav
10650,gunshot,1982,2661,34708_5.wav
10651,glassbreak,4089,4848,360621_0.wav
10651,gunshot,8956,9695,377786_5.wav
10651,gunshot,367,1146,377786_22.wav
10651,gunshot,5239,7118,320131_4.wav
10652,gunshot,8887,9466,260600_7.wav
10652,gunshot,5767,8046,255264_11.wav
10653,gunshot,4685,6184,204012_0.wav
10654,glassbreak,5411,6170,344265_0.wav
10654,gunshot,2661,3080,320134_5.wav
10654,gunshot,3201,4060,377786_2.wav
10655,gunshot,6132,7631,204012_0.wav
10655,gunshot,432,1311,128295_0.wav
10655,gunshot,2522,5481,377787_0.wav
10657,glassbreak,3637,4936,270518_0.wav
10657,glassbreak,6869,9868,320126_23.wav
10657,glassbreak,2007,3506,320126_0.wav
10657,gunshot,810,1669,377786_2.wav
10658,glassbreak,2028,3147,84536_0.wav
10658,glassbreak,8038,9237,320126_12.wav
10658,glassbreak,4360,5819,173576_0.wav
10658,gunshot,422,1861,377789_1.wav
10659,glassbreak,5483,6062,257642_1.wav
10659,glassbreak,1923,4082,320126_17.wav
10661,glassbreak,1145,2384,360410_2.wav
10661,glassbreak,8366,8685,368342_0.wav
10661,gunshot,6078,6737,377786_16.wav
10661,gunshot,2692,4091,260600_0.wav
10662,gunshot,6285,7724,341221_0.wav
10662,gunshot,7773,8532,377786_21.wav
10662,gunshot,1938,4277,255264_10.wav
10663,gunshot,1103,4062,377787_0.wav
10663,gunshot,9037,9696,320129_1.wav
10664,gunshot,2085,2724,204949_0.wav
10664,gunshot,9400,9919,320134_2.wav
10665,glassbreak,6783,8702,320126_14.wav
10665,glassbreak,708,1547,156578_0.wav
10665,glassbreak,2614,3093,87568_6.wav
10666,gunshot,4928,5607,34708_5.wav
10666,gunshot,6744,7503,377786_12.wav
10666,gunshot,234,613,30185_0.wav
10667,glassbreak,5901,6480,57947_1.wav
10667,glassbreak,3329,5228,320127_3.wav
10668,gunshot,1030,3869,255264_14.wav
10670,glassbreak,6,765,257642_2.wav
10670,glassbreak,6632,8211,320126_8.wav
10671,gunshot,2658,4577,127845_0.wav
10671,gunshot,4982,5621,204010_0.wav
10672,gunshot,4424,5623,204949_1.wav
10672,gunshot,8195,8874,377786_0.wav
10673,gunshot,8990,9409,320134_5.wav
10673,gunshot,5940,7379,377789_1.wav
10673,gunshot,3841,4840,353093_0.wav
10674,gunshot,4263,7262,255265_2.wav
10674,gunshot,535,2454,255267_2.wav
10674,gunshot,7421,9760,255264_10.wav
10675,glassbreak,1523,2102,57947_1.wav
10675,glassbreak,7133,9812,173581_0.wav
10675,glassbreak,3220,4239,118393_3.wav
10676,glassbreak,3264,5543,320126_21.wav
10676,glassbreak,7888,9007,84536_0.wav
10676,gunshot,1494,2753,345584_1.wav
10677,glassbreak,620,1239,41348_0.wav
10677,glassbreak,1771,2430,346173_0.wav
10677,glassbreak,3274,4373,87568_2.wav
10677,gunshot,6597,9276,255265_1.wav
10678,glassbreak,34,1233,320126_12.wav
10678,glassbreak,4519,6258,320126_15.wav
10678,glassbreak,1324,3483,320126_17.wav
10679,glassbreak,7900,9259,320126_9.wav
10679,glassbreak,479,938,87568_8.wav
10679,glassbreak,3366,4465,118393_5.wav
10679,gunshot,2745,3244,338045_0.wav
10680,glassbreak,4462,6181,320127_4.wav
10680,glassbreak,1611,3330,320127_4.wav
10680,glassbreak,6953,9292,173557_0.wav
10681,glassbreak,2312,5231,173580_0.wav
10681,glassbreak,7305,9104,320127_6.wav
10682,glassbreak,2236,5075,320128_3.wav
10682,glassbreak,6925,7524,87568_7.wav
10683,glassbreak,2119,2938,349246_0.wav
10683,glassbreak,5560,7479,320126_14.wav
10683,gunshot,153,632,164646_0.wav
10683,gunshot,3891,4810,320134_9.wav
10684,gunshot,2545,3584,128299_0.wav
10685,gunshot,5708,6487,377786_22.wav
10686,glassbreak,7554,8373,257642_4.wav
10686,glassbreak,733,2192,320126_11.wav
10686,glassbreak,6153,7512,320126_4.wav
10686,gunshot,4001,4760,377786_12.wav
10687,gunshot,8198,9697,204012_0.wav
10688,glassbreak,4684,5443,360621_0.wav
10688,glassbreak,6766,8905,320126_5.wav
10688,gunshot,743,1302,260600_10.wav
10689,glassbreak,1979,4818,320128_3.wav
10689,glassbreak,6548,7267,257642_3.wav
10689,glassbreak,7956,9475,87568_10.wav
10690,gunshot,698,1097,30185_1.wav
10690,gunshot,2212,2911,320129_2.wav
10691,glassbreak,2991,3610,41348_0.wav
10691,glassbreak,6842,7941,118393_5.wav
10691,glassbreak,529,2108,320126_8.wav
10692,gunshot,4753,7392,255264_5.wav
10692,gunshot,377,936,320134_3.wav
10692,gunshot,1460,2859,260600_0.wav
10693,gunshot,5525,6324,377786_3.wav
10693,gunshot,972,2131,128294_0.wav
10694,gunshot,7590,7989,260600_5.wav
10694,gunshot,3172,4671,377789_0.wav
10694,gunshot,976,2995,255267_0.wav
10695,gunshot,1425,4324,255265_3.wav
10696,glassbreak,921,2620,320128_1.wav
10696,gunshot,7289,8148,377786_2.wav
10697,gunshot,2951,3750,34708_2.wav
10699,glassbreak,7691,8930,360410_2.wav
10699,glassbreak,3799,5718,320126_14.wav
10699,glassbreak,667,2886,173585_0.wav
10699,gunshot,5787,7186,377789_2.wav
10700,glassbreak,5902,6781,270518_1.wav
10700,glassbreak,4609,5468,87567_0.wav
10700,gunshot,723,2222,204012_0.wav
10700,gunshot,8640,9379,377786_5.wav
10703,gunshot,6176,8495,320131_5.wav
10703,gunshot,1797,4116,255264_13.wav
10703,gunshot,8543,9502,204009_0.wav
10705,glassbreak,1145,3484,173557_0.wav
10705,glassbreak,7373,8152,257642_0.wav
10705,glassbreak,4548,6347,362310_0.wav
10706,gunshot,2653,4152,377789_0.wav
10706,gunshot,6787,8026,345584_0.wav
10706,gunshot,4281,6600,320131_5.wav
10707,gunshot,1038,1457,320134_5.wav
10708,gunshot,5184,7103,255267_2.wav
10709,glassbreak,2465,3784,360410_0.wav
10710,gunshot,3207,4366,345584_2.wav
10711,gunshot,317,936,320134_0.wav
10711,gunshot,1975,2674,320129_2.wav
10711,gunshot,2757,3456,320129_2.wav
10713,glassbreak,107,2246,320126_5.wav
10713,glassbreak,5227,6326,344266_0.wav
10713,glassbreak,7395,8214,257642_4.wav
10714,gunshot,7691,8210,260600_9.wav
10714,gunshot,2553,3912,341221_4.wav
10715,glassbreak,2817,4016,320126_12.wav
10715,glassbreak,8270,8889,41348_0.wav
10716,glassbreak,473,992,270816_0.wav
10718,gunshot,6052,6691,204010_0.wav
10718,gunshot,742,2101,341221_4.wav
10719,glassbreak,6509,7168,346173_0.wav
10719,gunshot,3315,5254,320132_1.wav
10719,gunshot,8498,9377,128295_0.wav
10721,gunshot,259,2338,166191_0.wav
10721,gunshot,5875,7954,166191_0.wav
10721,gunshot,3203,5762,255264_1.wav
10723,glassbreak,5865,6624,360621_0.wav
10723,gunshot,383,1082,320129_2.wav
10724,glassbreak,5858,7577,320127_4.wav
10724,glassbreak,2780,5699,173580_0.wav
10724,gunshot,8407,9326,34708_4.wav
10724,gunshot,254,2593,255264_8.wav
10725,glassbreak,1448,2947,320126_0.wav
10725,gunshot,5795,6314,320134_2.wav
10725,gunshot,8266,9185,34708_4.wav
10726,glassbreak,6500,7439,118393_6.wav
10726,gunshot,8536,9455,320134_7.wav
10726,gunshot,969,1888,320134_7.wav
10726,gunshot,2081,4440,320132_4.wav
10727,glassbreak,939,2138,320126_12.wav
10727,glassbreak,7322,7881,981_0.wav
10727,gunshot,2471,3490,260600_2.wav
10727,gunshot,5996,6375,30185_0.wav
10728,glassbreak,7382,8881,320126_0.wav
10728,glassbreak,3252,3951,85107_0.wav
10728,glassbreak,1340,2379,320126_13.wav
10728,gunshot,5751,6450,164667_0.wav
10729,glassbreak,8290,9109,349246_0.wav
10729,glassbreak,699,1598,270516_1.wav
10730,glassbreak,1449,3368,315647_0.wav
10730,gunshot,3890,5389,165540_0.wav
10730,gunshot,553,1312,377786_6.wav
10731,gunshot,4004,5443,341221_2.wav
10732,gunshot,6609,6988,30185_0.wav
10732,gunshot,1400,1859,320134_6.wav
10733,gunshot,3595,5714,320131_6.wav
10734,gunshot,5275,7454,320132_5.wav
10734,gunshot,802,1321,260600_9.wav
10734,gunshot,7570,9929,320132_3.wav
10735,glassbreak,8764,9343,87567_1.wav
10735,glassbreak,5610,6289,979_0.wav
10736,gunshot,713,1812,128302_0.wav
10736,gunshot,5953,8512,255265_4.wav
10736,gunshot,3101,3740,204010_0.wav
10737,glassbreak,1353,3732,320126_19.wav
10737,glassbreak,5706,7425,320127_4.wav
10737,glassbreak,7833,9032,320126_12.wav
10738,gunshot,4086,5085,128297_0.wav
10738,gunshot,6265,7264,128297_0.wav
10738,gunshot,1758,2677,34708_4.wav
10739,gunshot,2886,4945,122690_0.wav
10740,gunshot,3124,3823,377786_17.wav
10740,gunshot,4344,6023,255264_7.wav
10741,glassbreak,1749,3108,320126_4.wav
10742,glassbreak,4310,5329,366595_0.wav
10742,glassbreak,1217,4056,320128_3.wav
10742,gunshot,5802,8141,255264_8.wav
10744,gunshot,4392,5171,377786_22.wav
10744,gunshot,8618,9197,260600_7.wav
10744,gunshot,2522,3521,338045_1.wav
10745,gunshot,4391,4970,377786_7.wav
10745,gunshot,1395,2154,377786_12.wav
10748,gunshot,2336,4975,320131_2.wav
10749,gunshot,1091,1530,163738_0.wav
10749,gunshot,5227,5686,260600_4.wav
10750,glassbreak,3873,5332,173576_0.wav
10750,glassbreak,1093,2112,322603_0.wav
10750,gunshot,7936,8395,260600_4.wav
10752,glassbreak,8632,9911,362238_1.wav
10752,glassbreak,4851,6190,320127_5.wav
10752,glassbreak,266,3265,320126_23.wav
10753,gunshot,542,2801,255264_12.wav
10754,glassbreak,570,3509,173559_0.wav
10754,glassbreak,8440,8879,51734_0.wav
10755,glassbreak,2361,3400,321143_0.wav
10755,gunshot,5211,6450,345584_0.wav
10755,gunshot,6524,8443,255267_2.wav
10755,gunshot,66,1105,128299_0.wav
10756,gunshot,3892,4471,377786_7.wav
10757,glassbreak,3626,5365,320126_15.wav
10757,glassbreak,5878,6197,57971_2.wav
10757,gunshot,8125,8684,320134_1.wav
10758,glassbreak,7656,8375,84705_0.wav
10758,glassbreak,3390,5549,320126_17.wav
10758,gunshot,1107,3186,166191_0.wav
10759,glassbreak,1403,2422,322603_0.wav
10759,glassbreak,6860,8659,362310_0.wav
10759,gunshot,2747,4766,255267_0.wav
10759,gunshot,532,951,30185_4.wav
10760,gunshot,2816,3275,320134_6.wav
10760,gunshot,4549,6468,255267_2.wav
10761,gunshot,761,1620,377786_2.wav
10763,glassbreak,5847,7446,320127_2.wav
10763,glassbreak,1768,2327,270516_0.wav
10763,glassbreak,4610,5229,41348_0.wav
10763,gunshot,3653,4332,34708_5.wav
10764,gunshot,6464,7263,34708_2.wav
10764,gunshot,372,1871,165540_0.wav
10764,gunshot,4690,6089,377789_2.wav
10765,glassbreak,2852,3331,87568_6.wav
10767,glassbreak,4334,6073,320126_10.wav
10767,gunshot,538,1717,377789_4.wav
10768,gunshot,6335,7194,377786_2.wav
10768,gunshot,7860,8839,128293_0.wav
10768,gunshot,4341,4840,338045_0.wav
10769,gunshot,5068,8427,377787_3.wav
10769,gunshot,470,1629,128294_0.wav
10770,glassbreak,8241,8560,368342_0.wav
10770,glassbreak,3546,4745,320126_2.wav
10770,glassbreak,653,3192,320126_18.wav
10770,gunshot,7129,7888,377786_15.wav
10771,glassbreak,4890,5509,41348_0.wav
10771,gunshot,6442,8961,320131_3.wav
10772,glassbreak,945,1404,87568_8.wav
10772,glassbreak,5767,8106,173557_0.wav
10773,gunshot,7713,8872,128294_0.wav
10773,gunshot,2168,4967,377787_2.wav
10773,gunshot,5195,6594,341221_1.wav
10774,gunshot,4864,7223,320132_3.wav
10775,gunshot,6805,7184,30185_0.wav
10775,gunshot,803,2202,341221_1.wav
10775,gunshot,8990,9849,377786_19.wav
10777,glassbreak,4863,6342,320126_7.wav
10777,glassbreak,9377,9836,87568_8.wav
10777,gunshot,545,3344,377787_2.wav
10778,gunshot,101,820,34708_3.wav
10778,gunshot,2840,3279,163738_0.wav
10779,glassbreak,1194,2393,320126_2.wav
10779,glassbreak,3459,4498,344269_0.wav
10779,glassbreak,5307,7686,320126_19.wav
10780,glassbreak,8949,9428,977_0.wav
10780,glassbreak,1401,1840,118393_0.wav
10780,glassbreak,3833,4152,57971_2.wav
10781,gunshot,1300,1939,377786_10.wav
10781,gunshot,5586,7465,320131_4.wav
10782,gunshot,7622,8481,377786_19.wav
10783,glassbreak,4269,6008,362238_0.wav
10783,glassbreak,3259,4078,349246_0.wav
10783,gunshot,983,2322,341221_6.wav
10783,gunshot,9277,9676,30185_1.wav
10784,gunshot,486,2845,320132_3.wav
10784,gunshot,6704,7223,260600_8.wav
10785,gunshot,7679,8438,204949_2.wav
10785,gunshot,6107,6666,260600_10.wav
10786,glassbreak,1217,1796,57947_1.wav
10786,glassbreak,1905,4044,320126_5.wav
10786,glassbreak,4100,4819,344267_0.wav
10786,gunshot,5743,6842,128302_0.wav
10787,glassbreak,6696,9695,320126_23.wav
10787,glassbreak,2710,3029,57971_2.wav
10787,gunshot,5628,6047,30185_4.wav
10788,gunshot,5846,7005,128294_0.wav
10788,gunshot,7206,7945,377786_5.wav
10788,gunshot,1403,1922,320134_2.wav
10789,glassbreak,8130,8569,51734_0.wav
10789,glassbreak,4485,5304,349246_0.wav
10790,glassbreak,991,1810,257642_4.wav
10790,glassbreak,6566,7585,118393_3.wav
10791,glassbreak,1460,3179,320127_4.wav
10791,glassbreak,8210,9689,320126_7.wav
10794,gunshot,5566,6265,128296_0.wav
10794,gunshot,2192,4531,255264_10.wav
10794,gunshot,8045,8704,377786_16.wav
10796,glassbreak,8592,9451,360621_1.wav
10796,glassbreak,2800,3879,344270_0.wav
10796,gunshot,7318,8237,34708_4.wav
10797,glassbreak,2169,3188,366595_0.wav
10798,glassbreak,3969,4988,322603_0.wav
10798,gunshot,6652,8051,377789_2.wav
10799,glassbreak,6045,7544,320126_0.wav
10799,gunshot,9399,9798,260600_5.wav
10799,gunshot,161,2260,320132_0.wav
10800,glassbreak,3430,4469,321143_0.wav
10800,glassbreak,1020,3159,320126_5.wav
10800,gunshot,7215,7954,377786_5.wav
10801,glassbreak,2041,3320,362238_1.wav
10801,glassbreak,6731,9730,320126_23.wav
10802,gunshot,8501,9360,377786_2.wav
10802,gunshot,2652,3231,260600_7.wav
10803,glassbreak,3877,5336,320126_11.wav
10803,gunshot,6335,9034,255264_3.wav
10803,gunshot,1876,2675,34708_2.wav
10804,gunshot,9118,9697,377786_7.wav
10804,gunshot,255,594,260600_12.wav
10804,gunshot,5281,7520,255267_1.wav
10805,glassbreak,1204,2103,270516_1.wav
10805,glassbreak,5855,7594,320126_15.wav
10805,gunshot,3012,5711,255264_3.wav
10805,gunshot,7892,9291,377789_2.wav
10806,gunshot,3562,5621,122690_0.wav
10807,gunshot,6401,7360,204009_0.wav
10809,glassbreak,6999,9538,320126_18.wav
10810,gunshot,4418,5277,377786_2.wav
10810,gunshot,5803,8362,255264_1.wav
10811,glassbreak,1354,3273,315647_0.wav
10811,glassbreak,3930,6309,320126_19.wav
10811,glassbreak,6641,7680,320126_13.wav
10812,gunshot,2156,3075,320134_9.wav
10812,gunshot,6864,9063,255272_0.wav
10812,gunshot,3798,6197,255264_4.wav
10813,glassbreak,5459,7798,173557_0.wav
10813,gunshot,4216,4835,260600_11.wav
10813,gunshot,8731,9650,320134_7.wav
10813,gunshot,2134,2833,377786_11.wav
10814,glassbreak,2031,4970,173559_0.wav
10814,glassbreak,7940,8959,118393_3.wav
10815,glassbreak,9436,9995,85184_0.wav
10815,glassbreak,164,1023,87567_0.wav
10815,glassbreak,5772,6891,84536_0.wav
10816,glassbreak,9479,9938,87568_8.wav
10816,gunshot,7875,9374,377789_0.wav
10817,glassbreak,287,1966,320126_20.wav
10817,glassbreak,2404,2703,87568_5.wav
10818,glassbreak,3315,4654,320127_5.wav
10818,glassbreak,7244,9163,320126_14.wav
10818,gunshot,4730,5649,320134_9.wav
10818,gunshot,809,2248,341221_2.wav
10819,gunshot,1113,3392,255264_11.wav
10819,gunshot,8381,8900,320134_2.wav
10820,glassbreak,7903,8702,978_0.wav
10820,glassbreak,333,1152,214336_0.wav
10820,gunshot,9483,9902,320134_5.wav
10821,glassbreak,3655,4154,118393_7.wav
10821,glassbreak,2480,3319,65902_0.wav
10821,glassbreak,445,1304,87567_0.wav
10821,gunshot,8840,9719,128295_0.wav
10822,glassbreak,8584,9983,320127_1.wav
10822,gunshot,6098,7117,260600_2.wav
10822,gunshot,7364,8203,64346_0.wav
10823,gunshot,451,1850,377789_2.wav
10824,gunshot,6659,9978,377787_1.wav
10824,gunshot,4014,4573,260600_10.wav
10826,glassbreak,7455,8694,360410_2.wav
10826,glassbreak,1475,3454,320126_22.wav
10826,glassbreak,5440,7019,320126_8.wav
10827,gunshot,2129,5488,377787_3.wav
10827,gunshot,8714,9573,377786_2.wav
